ID,Screen_Name,No_Tweets,No_Followers,Type 
1419316656,gtbkeys,2283,114,Expert
950787515564351488,Leeleepowell1,2,0,Layman
880868810902847488,nanoagriculture,335,274,Expert
111631309,NCCEOForum,978,695,Expert
780584091880075264,bsdavisjohnson,154,39,Layman
950731058131193858,moauditor,0,0,Layman
950641390634987521,isaacsturtz,7,0,Layman
791146168143245315,stloupizzaquest,327,83,Layman
4746050442,EvangelynQQ,1,6,Layman
950548486168117249,stuff49861969,0,0,Layman
405077825,jayhigh__,1362,137,Expert
3242671225,cooper_dh,384,462,Expert
851722836,DaniLuntz,508,183,Expert
3253139647,evanspry,55,139,Expert
2366238128,malezisg,10,163,Expert
950446818835533829,CryptoniteKen,3,4,Layman
950438745786011651,G58645257,0,0,Layman
950420958724198400,daisy85896194,0,1,Layman
104473058,Sashkaranja,321,233,Expert
950322182613118977,Sebastian001010,0,0,Layman
1038896078,dmelhalim,6,1,Layman
950230389435531265,NovaCodeLLC,23,3,Layman
950197114419798016,sutthiramesh1,17,1,Layman
950185942379388928,KylieMayberry18,1,6,Layman
170498028,lisapellegrene,5477,14540,Celebrity
950157015581646853,BoykinXaver,0,0,Layman
936364370837127168,BestCompSci,78,16,Layman
950117844813000704,ajlaaakapo,1187,93,Layman
950117041738051584,Makaylea2,0,7,Layman
2316856520,RichPursuit,790,230,Expert
921566204329897984,Angelic19420027,1242,209,Expert
186252983,SCardinalSoccer,134,0,Layman
3011581652,ciao_randle,4,25,Layman
789287498,KonradSzczypczy,558,464,Expert
814338449926975488,danielzhu1978,1,0,Layman
554130501,ChaosXi,67,16,Layman
898194026238705664,bhans312,45,20,Layman
949848408780627969,CampCircleStar,7,28,Layman
949800487288692736,imarealassniqqa,9,3,Layman
949796034472968192,wandogreg,0,2,Layman
949787643868598272,lazjhwch,0,0,Layman
4896258227,layne_c10,73,210,Expert
1912318675,christinegs1000,21,30,Layman
825079136918061056,ecapmortgage,367,1762,Celebrity
949513125153443840,FgethTjh,0,2,Layman
825562493779058689,Jacquel43207358,0,5,Layman
949443354965757952,trump66_donald,10,1,Layman
3325858055,KelvinGodfrey5,272,561,Expert
922652007382568960,ward_boxing,15,11,Layman
179724347,pedrocamposg,7123,218,Expert
62858222,georgie7777,24,44,Layman
1952116363,JennSullivanTV,9360,3030,Celebrity
45580509,MyStudentBridge,2137,560,Expert
1548900805,hscmd,2503,500,Expert
949312945552592898,Tonia56824710,0,1,Layman
945136773566423040,HuangZhang5,22,7,Layman
53024994,rpappu,112,73,Layman
149986644,w0rd_n3rd,2072,268,Expert
43638469,BenJealous,14816,104594,Celebrity
2717151555,ssophiieeG,565,82,Layman
589351392,rahadyanWidji,2702,346,Expert
274230289,BeGoodySman,3629,184,Expert
949022672914206721,TwoerrMarket,16,8,Layman
943656311375454208,elisabethcoats,816,46,Layman
2928661907,njbaar24,7,3,Layman
948964864063627265,UnlimitedKSMONE,33,42,Layman
363912550,PaulineMorales1,4078,411,Expert
350293755,jiehawes,34,1,Layman
948959012401352705,danishclogs,4,0,Layman
848032038427004928,AliciaKitsuse,0,14,Layman
938950627895447553,kabangu_chris,287,125,Expert
725254613482496000,IT_BZH,6966,85,Layman
3872933415,scinoteELN,2101,1429,Celebrity
716846199211294720,ashermanboca,164,73,Layman
853694514489413633,DanielJosephCa3,471,57,Layman
4823749120,Shehe_Kenya,265,355,Expert
430754591,Khan_SHEGOG,40946,1420,Celebrity
948762744429404160,BigBoyMineGuy,10,1,Layman
948744507192954880,OtisWoodard6,11,6,Layman
865895800462823424,ConnerNix15,243,58,Layman
4822514031,h20emmac,196,613,Expert
839635633115136001,AThakur031,3523,109,Expert
1604370691,ElenaRuosi,13,2,Layman
948679923320934400,soccerstarj,0,0,Layman
889625967995625472,MarkforSTL,801,1035,Celebrity
3196770200,KlarichRachael,143,215,Expert
806486989755346944,herbert_distel,472,280,Expert
948629649638264833,Bobsmit91838358,13,2,Layman
891046079688392704,cooper_kiss,1,0,Layman
727585086439194626,tufayalhossin,68,186,Expert
948537640407662593,SimonPh97061582,1,2,Layman
948471944466219011,Jessica46386705,0,0,Layman
948463421883863040,WarrenRBorton,3,0,Layman
2869960574,TofteMichael,1003,167,Expert
2481164516,levine_debra,4928,162,Expert
948388964184018944,Kamal70113313,9,1,Layman
938024700684496896,kazukinishigaki,53,31,Layman
2738227607,notlamisa,7117,146,Expert
850324301450555392,emilio05714955,106,41,Layman
856586588876410880,Gateway2Degrees,13,40,Layman
607259378,TeriGriese,8955,134,Expert
943900843337662464,ScuLinguistics,784,312,Expert
786340047545102336,SIUC2010,3000,169,Expert
948075863333105665,Palaeozone,71,106,Expert
948064987137880065,_AdamUrbanski,0,0,Layman
944698510557007877,maddieg_wilson,1674,60,Layman
27485165,sjillsork,3,7,Layman
2987414812,Brodkowitz,14,36,Layman
714533895014735872,Reillyhelber,649,144,Expert
190130852,Ratherr_dashing,6294,496,Expert
1106446044,MamaGillespey,3,6,Layman
3104095268,Lykelaw,52,39,Layman
1700967944,sumonbasak456,1891,167,Expert
947854164767461376,FrankEmelue,5,41,Layman
112469136,jcartwit,23563,1423,Celebrity
947718204201357312,AlyssaS23442693,3,3,Layman
2572704628,BarbDrabek,33,8,Layman
947700451847401472,jabefeh,2,1,Layman
947674333413101568,BearYibazax,2,0,Layman
947673427661479936,fakofusi,2,0,Layman
947671800212787202,JaidaHomer,2,0,Layman
947670129940320256,RadeenRay,2,0,Layman
947661223654514688,tamyrab09,0,1,Layman
947628609761632257,dragonfly_mah,114,25,Layman
926073191000186880,DaveDoerzman,3,38,Layman
110010056,Colin_McDonough,2,4,Layman
947517330556375047,Kimberl82914693,3,0,Layman
3305158593,liamncrs,385,58,Layman
947494379970813954,stacyarmer,101,14,Layman
3910661483,KwakuOdei,2065,272,Expert
715575250411347968,zi_walker,2657,338,Expert
98728047,wednesday1047,3334,688,Expert
947196719648911360,ceaziam22,27,338,Expert
4670026813,rosh1776,60,53,Layman
2926360232,aaron_skiles,12,47,Layman
413496330,zug4,9,6,Layman
947094995663769605,Strongbabymama1,0,0,Layman
927204536107896834,stokeslawoffic1,659,89,Layman
2290745756,SarahMatusek,701,701,Expert
946934789457829888,bigdi3s,0,0,Layman
921179655411044355,WendellSherk,7455,204,Expert
946899033506963456,chuckboyardiii,279,12,Layman
852667317783801857,MfgHappyHour,506,211,Expert
31575948,beccaaa0,2287,268,Expert
138479754,smcstl5,2578,149,Expert
946025821487222784,SarahGuldalian,53,219,Expert
1915852166,andoniaistrash,1750,47,Layman
356356748,AdamGoodridge18,3867,1196,Celebrity
946434837333897218,AMGChesterfield,230,326,Expert
946772876774006785,BitcoinCaviar,0,1,Layman
946604758437191681,blancah98257659,0,2,Layman
39044022,adityapahuja,7527,1408,Celebrity
740585981699592192,_JarekS,12412,755,Expert
1425634748,JWertheim85Duke,6,5,Layman
946513673958203392,CamrynKenkel,0,13,Layman
2172238818,Steph_Eich,816,259,Expert
818180662503108608,meguravi,193,6,Layman
946275147962601473,johnsmi92215908,0,1,Layman
247172131,Alaa7eldin,57,64,Layman
3140783243,HigherEDZone,1633,226,Expert
826045171,shirleyshan1,1,6,Layman
845082431619186689,Howard5khoward,0,3,Layman
946066873703165952,TheDamick,19,6,Layman
939736470910316545,Rolando79381202,53,13,Layman
4499251274,rpowell8881,49,55,Layman
825122519611015172,CosMatthew,272,8,Layman
855231997,m_kellaher,1064,219,Expert
946054050331742209,Riskchill,24,1,Layman
892859818209366016,FCPride9900ECNL,257,186,Expert
945824019835633664,fatlee1010_sfxc,3,5,Layman
23457218,jodicb,19,45,Layman
362776737,ToddMissel,1185,96,Layman
902887436359012354,bingewatcher27,6,27,Layman
1001421458,happyoneinyemen,11836,246,Expert
945508527698796544,Javonte74732347,7,2,Layman
1164809096,TDHoward55,2,46,Layman
1155538292,kjlucas6,630,52,Layman
945346774767685632,TroyDiamond6,2,1,Layman
3029375458,juchennn,712,180,Expert
945013628721356800,kyle12283652,0,0,Layman
918355414923833344,Gueffier12,0,4,Layman
2417726017,bassfishingmom,23,6,Layman
915987689815539714,STLRestoration,97,19,Layman
267480330,aabani,12591,471,Expert
2615876555,mcsaville,8,72,Layman
2496467222,JoshKlier,175,148,Expert
920067979,jermaka14,3925,78,Layman
944645279697031168,godtime2018,3,189,Expert
2656708095,madisonxcooper,781,19,Layman
2186326232,Ariel1997Br,288,0,Layman
2311997286,Gaspar_Vm,1043,928,Expert
902021938649993217,gsowen37,35,34,Layman
944446323041939456,max78415213,0,0,Layman
3105440624,SusanMayerPT,1,3,Layman
1898872286,drjkahn,56552,22158,Celebrity
1528439857,aleahmal,1380,178,Expert
798562367781171205,StlMattressPro,234,112,Expert
733735235590950912,6rBqc,72,42,Layman
944264710303690753,AfricanFederal,10,9,Layman
944259214142267392,Manuel17096482,5,3,Layman
935403891209863169,mikecocapepsi,86,1,Layman
379465283,mingyu_ma,34,45,Layman
2250998340,RoseHorowitz31,25340,3154,Celebrity
18302418,ashwinkrish,206,168,Expert
936443272351825920,MEdgewaterz,32,35,Layman
3760732577,GreenciscoSimon,156,318,Expert
883413608163684354,alchatten,1231,215,Expert
943954039888166914,AbsorbingXd,5,3,Layman
943949988605829120,trshsrv,14,10,Layman
32400274,pkcordoc,1,3,Layman
28894995,Kgeezie,14,19,Layman
2468563775,Twiggss04,1310,791,Expert
943640016860925952,CoachBradLoomis,116,190,Expert
40844559,AnitaM23,134,724,Expert
940300562989449216,FunsizePhysics,60,103,Expert
2730130026,langstonlj,4494,776,Expert
931215625355227136,PlusConsortium,222,104,Expert
1320969032,dhauf55,311,283,Expert
710083370949206016,InfoNTD,3002,1241,Celebrity
886484000209911809,matthewkey729,10854,52,Layman
1447680654,shaunmpost,18,23,Layman
1216884061,kathy_fujimoto,0,5,Layman
912092713037828097,cellWall4Office,21,4,Layman
943235750379905025,ladams_cu,71,11,Layman
90724891,omrcavusoglu,425,108,Expert
943037420894908416,girlconductor,558,232,Expert
943171148262584321,ginabiondo22,3,0,Layman
159183005,3thegreat_,17170,866,Expert
723777340468162560,ahampa_dinesh,21,102,Expert
943139766974816256,Lonnie74965730,0,0,Layman
893097618250661888,Plant_congress,20,59,Layman
943005831334973440,adjoslyn55,0,0,Layman
903700141793824768,MFA_WUSTL,709,350,Expert
942953644147773441,broeckling3,14,1,Layman
942951108753985536,DeadMea48771575,5,5,Layman
942946974940237824,CunettoPasta,314,77,Layman
57674651,velvetdove,566,25,Layman
942926729865302016,JonWeymer,94,0,Layman
942925516864180225,GoncgVikg,0,0,Layman
2879019988,boanderson_,641,262,Expert
131851499,btsheaffer,122,37,Layman
942875056006365187,AmberMe14957046,5,0,Layman
938245099691094016,chardawntonnan2,37378,3090,Celebrity
1031766175,msigel23,1060,95,Layman
346402614,frhahrsli,14151,140,Expert
942791574353776640,BahrWeirAgency,82,3,Layman
3762671413,RebeccaZachary1,4106,561,Expert
942764663955222529,TheFirstNoelleG,2,3,Layman
942717889366372352,MikeMcD25940237,0,0,Layman
3289270062,raghav0900,9,7,Layman
873930821979295745,SuuDuong1,0,0,Layman
4865430100,yohanes_mulat,890,208,Expert
942580293428498437,john_meyeraJf,4,1,Layman
942566056702423040,mmgarcia1017,1,0,Layman
942551693161652225,KatieBa94110882,0,0,Layman
756352247013908480,1998Adamb,9669,944,Expert
941144993934196736,GFXLogoDesign,52,21,Layman
942219967218503680,MFIademarco,1,7,Layman
876236443,mayamenon16,33,48,Layman
2329762248,sillycynical,1064,44,Layman
933738887838441472,billthelover,10817,3440,Celebrity
515019148,kimfrazer_kw,27,170,Expert
783593093316489216,Paul888Liu,2,10,Layman
845287729307029504,GoodGovernanc14,1400,85,Layman
535642640,asad_lak,59,227,Expert
942265687069876224,Hatem00931659,0,0,Layman
922247905603391488,GregoryWGarden1,17102,1032,Celebrity
717892222608388096,realHeathDavis,2084,108,Expert
361916416,jwpressman,3,17,Layman
424393341,DksStorer,1,12,Layman
3913245257,emsstorer,410,198,Expert
424193894,RamadanElsayed5,451,41,Layman
3044096933,madvictoria22,8942,305,Expert
889645791496871940,JosMigu08682754,12,139,Expert
942115111241732097,K23262990,0,1,Layman
362605039,k_cavanaugh9,1560,341,Expert
942097440919965696,marcjbernstein,92,39,Layman
3035247998,carlyymcl,802,114,Expert
856579166648623104,letsgoupnow,382,130,Expert
2366571487,AlanManche,16,59,Layman
895618845477453824,jkm_IND,63,3,Layman
822135285609734144,SweetlandAlex5,272,458,Expert
2552128412,stillstellung,55,128,Expert
851286908940374017,carina_dehner,85,149,Expert
979213891,ObDiab,1286,217,Expert
2319100088,AY2331976,0,3,Layman
750169716,SarahSult,96,103,Expert
221855954,narsingn,12,5,Layman
877651200971333632,eedeeyuh,186,13,Layman
917189240949178368,EliXEyck,76,82,Layman
941760653920006144,asdasd61332184,0,0,Layman
1567014294,jphadler,386,33,Layman
50698528,jebmation,112,200,Expert
941705847817748481,zoey_henry,0,4,Layman
941705542883569665,ClarasFriend1,5,1,Layman
2477460583,theabbyli,2420,419,Expert
189659466,Bar_Y04,498,16,Layman
2429098230,clairee_byrnee,2301,520,Expert
15307904,toddbiske,3689,1515,Celebrity
3300864186,kunkellabwustl,5,49,Layman
905407775076900864,cardiocase,114,308,Expert
232329049,sdpressman,6,22,Layman
941580727904292864,sadsabh,0,0,Layman
132261545,The_NehaJoshi,17298,28512,Celebrity
941365821158363139,Hasan00025149,1,5,Layman
2851563366,briannaakumar,17,81,Layman
3171170792,alecgordon19,1102,126,Expert
20949535,jimlawkc,1842,143,Expert
3332669087,abrodkowitz,235,91,Layman
43155326,aDAKICH,77,1562,Celebrity
941513529223458817,dsadsnj,0,1,Layman
3051346238,e_kadet3420,233,265,Expert
20356655,Susantravels,5944,10630,Celebrity
2695792878,NJBrdicko,1,6,Layman
941486245519257601,tomaslagunasjr,41,177,Expert
867463508149104642,JosephMassaro99,6,31,Layman
1008700554,sandberg_lauren,3285,386,Expert
2977087581,NottelmannMusic,997,299,Expert
1650700939,_natalia1210,228,352,Expert
825512402225475584,PeezaKitchen,1,0,Layman
2472872507,daughterhood,2495,1867,Celebrity
432073680,strammello,668,306,Expert
46984687,roxymama8,62,32,Layman
810831345219932160,zsyjulie,0,1,Layman
2874219036,Its_LforLauren,2048,175,Expert
928525046271938560,troywu01,73,3,Layman
91202205,kimselle,732,55,Layman
833654863,DylanJohnsonMO,2684,726,Expert
617331033,GemmellMichael,562,396,Expert
852380324596240384,Andrew_Huang1,0,9,Layman
941415208307888129,carlandrewsher2,0,0,Layman
18173452,mbruchas,7944,1842,Celebrity
1441537471,peltier_cecilia,28,4,Layman
2361295412,jenral23,105,30,Layman
315346387,PUleff,16,8,Layman
210301928,emarc27,1045,92,Layman
47999984,dscheier,194,176,Expert
265083562,sophieandpip,242,49,Layman
931887772947894272,CML20566015,3,1,Layman
795312545661734912,Alex_Yang2000,0,2,Layman
941320852796329985,parker__lou,0,0,Layman
936061149531070465,MyInfoRonnyHer1,52,9,Layman
39788605,nottooshABZ,6542,238,Expert
935547957234954240,SwadesiNKRI,10027,1286,Celebrity
886019285080043525,Larsonwalton1,19095,873,Expert
930254178047352832,HelenJiangZY,1,1,Layman
155479866,rahmisme,2615,452,Expert
1393227697,MikeSchmiedt,115,37,Layman
4806450558,QingtianShaw,31,162,Expert
97807487,camorrissey,65,1,Layman
936625247696179200,jackiecintel,166,67,Layman
4107845478,mj_tow,21,8,Layman
754334901650849792,shannonfdfz,0,0,Layman
108444582,kristinemerson,3,4,Layman
895437900300660736,AmitNoheria,83,155,Expert
250377021,SBRT_CR,2558,1706,Celebrity
35137957,oceans2000,18842,345,Expert
78437338,thegauhaus,325,234,Expert
940929326131884032,ThinkNoPlanetB,278,20,Layman
56924721,dchunter00,0,9,Layman
940847053105778693,HxCMajesty,1,0,Layman
925918271873757184,pokhrel_buddhi,5,22,Layman
940622823760056323,CharHechler,1,11,Layman
940763062281306112,Teresa03017051,0,2,Layman
380050674,jsjevent,6,10,Layman
846177453177552896,lq6666lq,5,17,Layman
6733542,AnthonyColes,5439,2308,Celebrity
2316446750,gxb_jpg,538,271,Expert
940711544681361409,Juliuscaesarson,0,1,Layman
940708590595256320,TheTylerJBush,80,16,Layman
940707594074820609,Itz_lil_Quon,4,1,Layman
3082611,kgreenbaum,5607,2616,Celebrity
940678686503776256,stljesuslover,2,1,Layman
3028113682,Leo5045,540,14,Layman
940668953910751233,test79823697,0,0,Layman
762404693398073344,GusButtice,10535,53,Layman
333634471,KGMbio,0,23,Layman
170127552,familyforwardmo,615,658,Expert
856582129890848770,RationalFoods,360,198,Expert
940595942167891973,Neme_zZzLLC,0,0,Layman
940590932629577728,AlexisKim21,0,0,Layman
3792408495,myacampbell16,23,44,Layman
4271129596,pirsha2000,271,647,Expert
215708536,gino1087,914,503,Expert
940390724184371200,JoseDeLoera10,0,1,Layman
449982397,anhsurk,1191,326,Expert
4925522768,zanelizhian,1,2,Layman
2263610947,nxtwt,336,101,Expert
867198749306638336,NAOEKOTAROU,80,57,Layman
940361017829322757,Healthfit_360,75,0,Layman
30291436,diane672,18602,131,Expert
925971744514560000,SamPointer2,923,35,Layman
902994933300133888,xxmeghan17xx,1275,146,Expert
940329386972205056,davidwe30567366,0,0,Layman
939957026284888064,Striving4knowl4,3,0,Layman
724035029437796354,10e5solutions,150,192,Expert
940240495263076352,beccaaasmith1,0,0,Layman
22387759,moppit1,15,18,Layman
2952034797,blev0235,14,32,Layman
220423343,NiloAltamira,622,154,Expert
910170548747071488,LubyEquipment,572,146,Expert
940000658769481731,ColleenBrowne8,78,39,Layman
1390492897,NewsUAA,8919,1950,Celebrity
421486633,Derekjdeutsch,23,31,Layman
1496996250,TheRealFSeeger,89,3,Layman
936035304112259075,maleikthe,1,38,Layman
939963471965442050,Joshua_Joyce_,3,4,Layman
347616861,Meuw6,1045,374,Expert
939943472185843713,RobertT84540431,3,3,Layman
733349136876113921,diegozam93,3,86,Layman
4375384221,onnoIee,376,141,Expert
710246000917544960,evanhutson20,181,179,Expert
22199585,DebPS,614,247,Expert
23552457,cesteele1,94,209,Expert
